Compromiso,Hito primer compromiso,Hito segundo compromiso,Hito tercer compromiso,Hito cuarto compromiso,Hito quinto compromiso,Hito sexto compromiso,Hito séptimo compromiso,Hito octavo compromiso,Hito noveno compromiso,Hito décimo compromiso,Fecha de registro,Indicador 2,Indicador 3 - entidad - grupo nucleo,Indicador 3 - contraparte - grupo nucleo,Indicador 3 - contraparte,Indicador 3 - entidad,Indicador 7,Indicador 9
Re-diseño y actualización del portal de datos abiertos,,Hito 1: Diagnóstico de la situación actual de la plataforma de datos abiertos existente.,,,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,,,,,,,,,,Hito 1: Capacitación a las instituciones en la metodología de medición de la percepción de calidad de los servicios públicos.,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró un poco,Sí
Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,,,,,,,,,,Hito 2: Socialización a los ciudadanos sobre la medición de la percepción de calidad de los servicios públicos.,2021-12-03T05:00:00.000Z,Ejecución,Sí,Sí,si,Sí,,Sí
Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,,,,,,,,,,Hito 3: Medición de la calidad de los servicios públicos mediante encuestas en línea (frecuencia semestral).,2021-12-03T17:00:00.000Z,Ejecución,Sí,Sí,si,Sí,,Sí
Implementación de los derechos de participación y acceso a la información ambiental (Escazú),,,,Hito 4: Implementación de hoja de ruta para finalizar el proceso de ratificación.,,,,,,,2021-12-03T05:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró un poco,Sí
Implementación de los derechos de participación y acceso a la información ambiental (Escazú),,,,"Hito 1: Análisis diagnóstico de congruencia del Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe",,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró un poco,Sí
Implementación de los derechos de participación y acceso a la información ambiental (Escazú),,,,"Hito 2: Articulación de organizaciones de la sociedad civil, academia y movimientos locales que promueven el Acuerdo de Escazú en una Plataforma u Observatorio Ambiental a nivel nacional formado virtual y/o presencialmente",,,,,,,2021-12-04T04:00:00.000Z,Ejecución,Sí,Sí,si,Sí,,Sí
Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 1: Validación de la política de datos abiertos, elaborada con insumos recibidos de participantes de los sectores público, privado, academia, sociedad civil y ciudadanía",,,,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,No
Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 2: Mapeo de actores públicos, académicos, privados y de sociedad civil relacionados con la temática, y desarrollo de la metodología para la co-creación de la Guía para la implementación de la Política.",,,,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,No
Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 3: Co-creación de la Guía para la implementación de la Política que incluye modelo de gobernanza y gestión de datos abiertos.,,,,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,No
Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 4: Identificación y selección de indicadores para la medición de la implementación de la política de datos abiertos con la participación de actores mapeados.,,,,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,No
Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 5: Difusión de la Política, Guía e Indicadores para la gestión de datos abiertos y sus estándares de apertura.",,,,,,,,,,2021-12-03T05:00:00.000Z,Ejecución,Sí,Sí,si,Sí,,No
Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 6: Capacitación sobre la Guía de datos abiertos dirigida a funcionarios públicos y usuarios.,,,,,,,,,,2021-12-03T17:00:00.000Z,Ejecución,Sí,Sí,si,Sí,,No
Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 7: Elaboración y publicación de informe de la implementación de la política de datos abiertos.,,,,,,,,,,2021-12-03T17:00:00.000Z,Definición,Sí,Sí,si,Sí,,No
Re-diseño y actualización del portal de datos abiertos,,Hito 1: Diagnóstico de la situación actual de la plataforma de datos abiertos existente.,,,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Re-diseño y actualización del portal de datos abiertos,,"Hito 2: Re-diseño y actualización del portal de datos abiertos existente, que incluya un ejercicio de pruebas de su implementación.",,,,,,,,,2021-12-03T17:00:00.000Z,Ejecución,Sí,Sí,si,Sí,,Sí
Re-diseño y actualización del portal de datos abiertos,,"Hito 3: Realización de retos públicos (concursos, hackatones, etc.) para la creación de soluciones a problemas a partir del uso de datos abiertos; que además permita retroalimentar el portal de datos abiertos re-diseñado y actualizado.",,,,,,,,,2021-12-03T17:00:00.000Z,Planificación,Sí,Sí,si,Sí,,Sí
Re-diseño y actualización del portal de datos abiertos,,Hito 4: Sistematización de recomendaciones y ajuste del portal de datos abiertos.,,,,,,,,,2021-12-03T17:00:00.000Z,Definición,Sí,Sí,si,Sí,,Sí
Re-diseño y actualización del portal de datos abiertos,,Hito 5: Evaluación del portal re-diseñado y actualizado.,,,,,,,,,2021-12-03T17:00:00.000Z,Definición,Sí,Sí,si,Sí,,Sí
Plataforma de Información Abierta de Contratación Pública,,,Hito 1: Identificación de actores clave gubernamentales y no gubernamentales para fortalecer el trabajo interinstitucional y la participación ciudadana que promueva la transparencia y la concurrencia en el Sistema Nacional de Contratación Pública.,,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Plataforma de Información Abierta de Contratación Pública,,,"Hito 2: Capacitación sobre estándares de Open Contracting Data Estándar (OCDS) y Open Contracting for Infraestructure Data Estándar (OC4IDS) dirigida a los responsables de compras públicas y actores clave, previamente identificados.",,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Plataforma de Información Abierta de Contratación Pública,,,"Hito 2: Capacitación sobre estándares de Open Contracting Data Estándar (OCDS) y Open Contracting for Infraestructure Data Estándar (OC4IDS) dirigida a los responsables de compras públicas y actores clave, previamente identificados.",,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Plataforma de Información Abierta de Contratación Pública,,,"Hito 3: Capacitación en la Metodología CoST dirigida a los responsables de compras públicas y actores clave, previamente identificados.",,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Plataforma de Información Abierta de Contratación Pública,,,"Hito 4: Diseño del proyecto de implementación de estándares OCDS y OC4IDS en el Sistema Nacional de Compras Públicas, que incluya: metas, talento humano y lo comprometerá con una visión compartida.",,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Plataforma de Información Abierta de Contratación Pública,,,"Hito 5: Mapeo de necesidades de los usuarios, de campos de datos clave y documentos necesarios para Open Contracting Data Standard (OCDS), Open Contracting for Infraestructure Data Estándar (OC4IDS) y metodología CoST.",,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Plataforma de Información Abierta de Contratación Pública,,,Hito 6: Preparación de la plataforma para la publicación y visualización de datos en formato OCDS y OC4IDS sobre los procesos de contratación pública.,,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Plataforma de Información Abierta de Contratación Pública,,,"Hito 7: Publicación de datos OCDS y OC4IDS con una licencia de datos abiertos en línea con una política de publicación clara, que incluya visualizadores dinámicos.",,,,,,,,2021-12-03T17:00:00.000Z,Ejecución,Sí,Sí,si,Sí,,Sí
Plataforma de Información Abierta de Contratación Pública,,,Hito 8: Promoción del uso de los datos publicados. (Usar: Visualizar. Analizar. Comparar. Hacer una diferencia),,,,,,,,2021-12-03T17:00:00.000Z,Planificación,Sí,Sí,si,Sí,,Sí
Plataforma de Información Abierta de Contratación Pública,,,"Hito 9: Definición de indicadores que permitan la evaluación y mejoramiento de la calidad de los datos y la usabilidad, así como la medición del uso y monitoreo de los procedimientos de régimen común",,,,,,,,2021-12-03T17:00:00.000Z,Planificación,Sí,Sí,si,Sí,,Sí
Plataforma de Información Abierta de Contratación Pública,,,"Hito 3: Capacitación en la Metodología CoST dirigida a los responsables de compras públicas y actores clave, previamente identificados.",,,,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Ciudadanización de la mejora de los trámites (simplificación),,,,,,,,,"Hito 1: Elaboración de la norma técnica de mejora regulatoria y actualización de la norma de simplificación de trámites, de manera conjunta con los actores involucrados y la sociedad civil.",,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró un poco,Sí
Ciudadanización de la mejora de los trámites (simplificación),,,,,,,,,Hito 2: Co-creación del Plan de Mejora Regulatoria y Simplificación de Trámites en conjunto con las instituciones y ciudadanía.,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró un poco,Sí
Ciudadanización de la mejora de los trámites (simplificación),,,,,,,,,Hito 3: Implementación del Plan de Mejora Regulatoria y Simplificación de Trámites.,,2021-12-03T17:00:00.000Z,Ejecución,Sí,Sí,si,Sí,,Sí
Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,,,,,,"Hito 1: Levantamiento de un diagnóstico sobre la aplicabilidad y cumplimiento de la Ley Orgánica de Transparencia y Acceso a la Información Pública, específicamente lo relativo a transparencia activa y pasiva",,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró un poco,Sí
Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,,,,,,Hito 2: Co-creación de una estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,no,Sí,Mejoró un poco,Sí
Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,,,,,,Hito 2: Co-creación de una estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva,,,,,2021-12-03T17:00:00.000Z,Completado,Sí,No,no,Sí,Mejoró un poco,Sí
Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,,,,,,Hito 3: Inicio de la implementación de la estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva.,,,,,2021-12-03T17:00:00.000Z,Ejecución,Sí,No,no,Sí,,Sí
Primer laboratorio de innovación ciudadana de Ecuador,,,,,,,,Hito 1: Capacitación en innovación del servicio público al equipo técnico multiactor que formará el laboratorio de innovación.,,,2021-12-03T17:00:00.000Z,Completado,Sí,Sí,si,Sí,Mejoró sustancialmente,Sí
Primer laboratorio de innovación ciudadana de Ecuador,,,,,,,,"Hito 2: Diagnóstico de contexto, actores, alianzas estratégicas y necesidades para la creación e implementación del laboratorio, con aportes ciudadanos.",,,2021-12-03T17:00:00.000Z,Planificación,Sí,Sí,si,Sí,,Sí
